#                 1000000                    lines
#       Iterationsschritt                     Zeit                <Fitness>
                     5000    4.632532860000000E+02    8.455019234232983E+03
                     5010    4.657466190000000E+02    8.462241541816948E+03
                     5020    4.679499530000000E+02    8.497006262494217E+03
                     5030    4.689232860000000E+02    8.462460416117985E+03
                     5040    4.699032850000000E+02    8.478097953523058E+03
                     5050    4.707932850000000E+02    8.463962260018467E+03
                     5060    4.717032850000000E+02    8.506793289784033E+03
                     5070    4.727466180000000E+02    8.437372477729590E+03
                     5080    4.736066180000000E+02    8.377354628727904E+03
                     5090    4.744599520000000E+02    8.322871872323083E+03
                     5100    4.754366180000000E+02    8.339809437723696E+03
                     5110    4.764366180000000E+02    8.316391641757973E+03
                     5120    4.773032840000000E+02    8.316071949642434E+03
                     5130    4.782666180000000E+02    8.323528686311383E+03
