#                 1000000                    lines
#       Iterationsschritt                     Zeit       Bester Fitnesswert
                     3300    3.069633020000000E+02    7.900494836943362E+03
                     3310    3.078266340000000E+02    7.900494836943362E+03
                     3320    3.087133010000000E+02    7.900494836943362E+03
                     3330    3.095966340000000E+02    7.900494836943362E+03
                     3340    3.104766350000000E+02    7.900494836943362E+03
                     3350    3.113599680000000E+02    7.894969443508341E+03
                     3360    3.122466350000000E+02    7.878027917988002E+03
                     3370    3.131233010000000E+02    7.878027917988002E+03
                     3380    3.141066340000000E+02    7.878027917988002E+03
                     3390    3.150866340000000E+02    7.878027917988002E+03
                     3400    3.159666340000000E+02    7.878027917988002E+03
                     3410    3.169099670000000E+02    7.878027917988001E+03
                     3420    3.178999670000000E+02    7.878027917988002E+03
                     3430    3.187799670000000E+02    7.878027917988002E+03
                     3440    3.197566330000000E+02    7.878027917988002E+03
                     3450    3.207133000000000E+02    7.878027917988002E+03
                     3460    3.216666330000000E+02    7.872502524552981E+03
                     3470    3.224933000000000E+02    7.878027917988002E+03
                     3480    3.233633000000000E+02    7.878027917988002E+03
                     3490    3.242399660000000E+02    7.878027917988002E+03
                     3500    3.251199660000000E+02    7.872502524552981E+03
                     3510    3.260932990000000E+02    7.878027917988002E+03
                     3520    3.269633000000000E+02    7.878027917988002E+03
                     3530    3.278366330000000E+02    7.878027917988002E+03
                     3540    3.288099660000000E+02    7.872502524552981E+03
                     3550    3.297099660000000E+02    7.872502524552981E+03
                     3560    3.305932990000000E+02    7.872502524552981E+03
                     3570    3.314666320000000E+02    7.872502524552981E+03
                     3580    3.324166320000000E+02    7.872502524552981E+03
                     3590    3.332999660000000E+02    7.872502524552981E+03
                     3600    3.341699650000000E+02    7.872502524552981E+03
                     3610    3.350832980000000E+02    7.872502524552981E+03
                     3620    3.359532980000000E+02    7.872502524552981E+03
                     3630    3.368399650000000E+02    7.872502524552981E+03
                     3640    3.377099650000000E+02    7.872502524552981E+03
                     3650    3.386966320000000E+02    7.872502524552981E+03
                     3660    3.396899650000000E+02    7.872502524552981E+03
                     3670    3.405766320000000E+02    7.872502524552981E+03
                     3680    3.415366310000000E+02    7.872502524552981E+03
                     3690    3.424066310000000E+02    7.872502524552981E+03
                     3700    3.433932980000000E+02    7.872502524552981E+03
                     3710    3.443566310000000E+02    7.872502524552981E+03
                     3720    3.452299640000000E+02    7.872502524552981E+03
                     3730    3.461699640000000E+02    7.872502524552981E+03
                     3740    3.470399640000000E+02    7.872502524552981E+03
                     3750    3.478966310000000E+02    7.872502524552981E+03
                     3760    3.487699640000000E+02    7.872502524552981E+03
                     3770    3.496666310000000E+02    7.872502524552981E+03
                     3780    3.505199640000000E+02    7.872502524552981E+03
                     3790    3.513366310000000E+02    7.872502524552981E+03
                     3800    3.522032970000000E+02    7.872502524552981E+03
                     3810    3.531799630000000E+02    7.872502524552981E+03
                     3820    3.540066310000000E+02    7.872502524552981E+03
                     3830    3.549732970000000E+02    7.872502524552981E+03
                     3840    3.558532970000000E+02    7.872502524552981E+03
                     3850    3.567466300000000E+02    7.872502524552981E+03
                     3860    3.577266300000000E+02    7.872502524552981E+03
                     3870    3.586866300000000E+02    7.872502524552981E+03
                     3880    3.596232960000000E+02    7.872502524552981E+03
                     3890    3.605966300000000E+02    7.872502524552981E+03
                     3900    3.615299620000000E+02    7.872502524552981E+03
                     3910    3.625466300000000E+02    7.872502524552981E+03
                     3920    3.634099620000000E+02    7.872502524552981E+03
                     3930    3.642632960000000E+02    7.872502524552981E+03
                     3940    3.651299620000000E+02    7.872502524552981E+03
