#                  100000                    lines
#       Iterationsschritt                     Zeit                <Fitness>
                     2770    2.978061645000000E+02    3.077391600301289E+03
                     2780    2.988743295000000E+02    3.074878699826083E+03
                     2790    2.999497867500000E+02    3.061824742464985E+03
                     2800    3.010404655000000E+02    3.056328219276611E+03
                     2810    3.020994460000000E+02    3.058070038443122E+03
                     2820    3.031824487500000E+02    3.066964905071656E+03
                     2830    3.042832795000000E+02    3.052933639573269E+03
                     2840    3.053771555000000E+02    3.060920863176601E+03
                     2850    3.065071502500000E+02    3.069933814620856E+03
                     2860    3.075663665000000E+02    3.062119552389499E+03
                     2870    3.086380640000000E+02    3.077657949343973E+03
                     2880    3.097077495000000E+02    3.059341039832381E+03
                     2890    3.108134214999999E+02    3.054333465130689E+03
                     2900    3.118955099999999E+02    3.077534432023493E+03
                     2910    3.129793747500000E+02    3.055304682077281E+03
                     2920    3.140362689999999E+02    3.045427565240135E+03
                     2930    3.151209497500000E+02    3.069746695034516E+03
                     2940    3.161694777500000E+02    3.073648847104309E+03
                     2950    3.173322472500000E+02    3.047826446759408E+03
                     2960    3.184239894999999E+02    3.065080341811195E+03
                     2970    3.194834882500000E+02    3.038911883933486E+03
                     2980    3.205612737500000E+02    3.052427184691381E+03
                     2990    3.216536092500000E+02    3.046214467116450E+03
                     3000    3.227386815000000E+02    3.043571570627708E+03
                     3010    3.238029675000000E+02    3.078750958337434E+03
                     3020    3.248604385000000E+02    3.060187514364338E+03
                     3030    3.259298340000000E+02    3.070156050737733E+03
                     3040    3.269854717500000E+02    3.047565099164574E+03
                     3050    3.280459705000000E+02    3.065565032378264E+03
                     3060    3.291655370000000E+02    3.070236438668420E+03
                     3070    3.302666550000000E+02    3.053706610810266E+03
                     3080    3.313553700000000E+02    3.042832993255580E+03
                     3090    3.324647692500000E+02    3.045977185713383E+03
                     3100    3.336026552500000E+02    3.046688979596689E+03
                     3110    3.346660874999999E+02    3.061338100067333E+03
                     3120    3.357292072499999E+02    3.054848165784742E+03
                     3130    3.368047547500000E+02    3.055495671049806E+03
                     3140    3.378723627500000E+02    3.027383069073691E+03
                     3150    3.389609020000000E+02    3.053953851445915E+03
                     3160    3.400257257500000E+02    3.054239230007508E+03
                     3170    3.411265410000000E+02    3.058570001351896E+03
                     3180    3.422333157500000E+02    3.053868375382485E+03
                     3190    3.433237252500000E+02    3.062628438882623E+03
                     3200    3.443962025000000E+02    3.061567159632355E+03
                     3210    3.454657307500000E+02    3.079681589100137E+03
                     3220    3.465641332500000E+02    3.049942575257931E+03
                     3230    3.476499037500000E+02    3.062484724917321E+03
                     3240    3.487586325000000E+02    3.042282013093807E+03
                     3250    3.498335607499999E+02    3.063262948163701E+03
                     3260    3.509141962500000E+02    3.065273063857921E+03
                     3270    3.519851172500000E+02    3.058909434795456E+03
                     3280    3.530969522500000E+02    3.043863232744501E+03
                     3290    3.541419245000000E+02    3.060621795388488E+03
                     3300    3.552043405000000E+02    3.031008215807389E+03
                     3310    3.563120820000000E+02    3.033147535783603E+03
                     3320    3.574190902500000E+02    3.051321852985936E+03
                     3330    3.585193102500000E+02    3.047161694184565E+03
                     3340    3.596212432500000E+02    3.049831901507809E+03
                     3350    3.606978182500000E+02    3.038543725007707E+03
                     3360    3.617871640000000E+02    3.069628619969259E+03
                     3370    3.628472650000000E+02    3.052827252374748E+03
                     3380    3.639098365000000E+02    3.037555210323658E+03
                     3390    3.649871865000000E+02    3.060300435844722E+03
                     3400    3.660751502500000E+02    3.054829339944707E+03
                     3410    3.671580687500000E+02    3.026409863731807E+03
                     3420    3.682737795000000E+02    3.043991875096196E+03
                     3430    3.693665062500000E+02    3.035352729773334E+03
                     3440    3.704775710000000E+02    3.054004231842568E+03
                     3450    3.716038705000000E+02    3.061793237811596E+03
                     3460    3.727165237500000E+02    3.054658462902407E+03
                     3470    3.738520917500000E+02    3.044177591162812E+03
                     3480    3.749535427500000E+02    3.058365482386980E+03
                     3490    3.760678290000000E+02    3.050116820200853E+03
                     3500    3.771624417500000E+02    3.055101611551299E+03
                     3510    3.782612675000000E+02    3.049684879983862E+03
                     3520    3.793614817500000E+02    3.031780632426524E+03
                     3530    3.804891967500000E+02    3.044943953071084E+03
                     3540    3.816035202500000E+02    3.036930620580409E+03
                     3550    3.827552010000000E+02    3.043986207995430E+03
                     3560    3.838801177500000E+02    3.065280961357811E+03
                     3570    3.849540770000000E+02    3.066307843766282E+03
                     3580    3.860350705000000E+02    3.039985662644440E+03
                     3590    3.871206517500000E+02    3.032015154231211E+03
                     3600    3.881986092499999E+02    3.060585318773328E+03
                     3610    3.892814375000000E+02    3.063996180490102E+03
                     3620    3.903780305000000E+02    3.088731255152382E+03
                     3630    3.914600625000000E+02    3.059936337919702E+03
                     3640    3.925297932500000E+02    3.056870543192369E+03
                     3650    3.935998522500000E+02    3.046898277338886E+03
                     3660    3.947467805000000E+02    3.041702591461433E+03
                     3670    3.958480157499999E+02    3.045368553875460E+03
                     3680    3.969505435000000E+02    3.072328441914213E+03
                     3690    3.980880957500000E+02    3.029959482231538E+03
                     3700    3.992613522500000E+02    3.051117567890641E+03
                     3710    4.003310442500000E+02    3.070424216938055E+03
                     3720    4.014009095000000E+02    3.047868357286421E+03
                     3730    4.025111492500000E+02    3.046381636225824E+03
                     3740    4.036076060000000E+02    3.051667524901834E+03
                     3750    4.046635127500000E+02    3.059910924231691E+03
                     3760    4.057460307500000E+02    3.094668602357948E+03
                     3770    4.068256742500000E+02    3.057278498562841E+03
                     3780    4.079885614999999E+02    3.028886240025003E+03
                     3790    4.091314020000000E+02    3.059968767732266E+03
                     3800    4.102651797500000E+02    3.046700598078256E+03
                     3810    4.113680187500000E+02    3.033423588918720E+03
                     3820    4.124599992500000E+02    3.039721234127486E+03
                     3830    4.136268020000000E+02    3.058481002618762E+03
                     3840    4.147320177500000E+02    3.034645097355432E+03
                     3850    4.157922592500000E+02    3.038771138681908E+03
                     3860    4.168792167500000E+02    3.051522447449057E+03
                     3870    4.179700260000000E+02    3.021967978237336E+03
                     3880    4.191027185000000E+02    3.047136515120359E+03
                     3890    4.201908022500000E+02    3.035625703003619E+03
                     3900    4.212994345000000E+02    3.048472163124543E+03
                     3910    4.223899645000000E+02    3.060279454779936E+03
                     3920    4.234417487500000E+02    3.052454706109117E+03
                     3930    4.244977437500000E+02    3.047572420158017E+03
                     3940    4.256068522500000E+02    3.048407814650539E+03
                     3950    4.266809287500000E+02    3.064314677746650E+03
                     3960    4.277716912499999E+02    3.058115252009171E+03
                     3970    4.288437245000000E+02    3.038988963198698E+03
                     3980    4.299202942500000E+02    3.039888143653887E+03
                     3990    4.309950402500000E+02    3.063823126021171E+03
                     4000    4.320700607500000E+02    3.046795449283280E+03
                     4010    4.331623260000000E+02    3.033929236261533E+03
                     4020    4.342646710000000E+02    3.033272829740232E+03
                     4030    4.353449582500000E+02    3.048819390140266E+03
                     4040    4.364136715000000E+02    3.024267246229426E+03
                     4050    4.374893235000000E+02    3.039926326950042E+03
                     4060    4.385595467500000E+02    3.048298322242414E+03
                     4070    4.396557940000000E+02    3.026645338916995E+03
                     4080    4.407606825000000E+02    3.038945448547428E+03
                     4090    4.418456157500000E+02    3.023666048392884E+03
                     4100    4.429197789999999E+02    3.053432438219807E+03
                     4110    4.440049145000000E+02    3.036423595976538E+03
                     4120    4.450932130000000E+02    3.027592037147840E+03
                     4130    4.462597500000000E+02    3.027084180678723E+03
                     4140    4.473388965000000E+02    3.005480736271267E+03
                     4150    4.484798747500000E+02    2.999438389065342E+03
                     4160    4.495702565000000E+02    3.002843223507495E+03
                     4170    4.506472847500000E+02    3.046986442382114E+03
                     4180    4.517106705000000E+02    3.003985798842114E+03
                     4190    4.528009709999999E+02    3.046943215189990E+03
                     4200    4.538697647499999E+02    3.029362889688423E+03
                     4210    4.549620120000000E+02    3.037692308760588E+03
                     4220    4.560831057500000E+02    3.032837324957535E+03
                     4230    4.571401242500000E+02    3.044696625169967E+03
                     4240    4.582242805000000E+02    3.040967288289329E+03
                     4250    4.592801452500000E+02    3.037864746227118E+03
                     4260    4.603306147500000E+02    3.051304505241932E+03
                     4270    4.614306997500000E+02    3.022451049128929E+03
                     4280    4.625251170000000E+02    3.018191491546070E+03
                     4290    4.636222455000000E+02    3.017446723875131E+03
                     4300    4.646746965000000E+02    3.039861782064730E+03
                     4310    4.657722977500000E+02    3.031994143083908E+03
                     4320    4.668489560000000E+02    3.018586525650554E+03
                     4330    4.679234767500000E+02    3.034661495875303E+03
                     4340    4.690092059999999E+02    3.024224376783881E+03
                     4350    4.700897335000000E+02    3.040650154892792E+03
                     4360    4.712062095000000E+02    3.026497598703846E+03
                     4370    4.722702422500000E+02    3.019314025120588E+03
                     4380    4.733485650000000E+02    3.026948950012569E+03
                     4390    4.744282880000000E+02    3.018856527194323E+03
                     4400    4.755008747500000E+02    3.012553885743916E+03
                     4410    4.765726855000000E+02    3.020850997661172E+03
                     4420    4.776597902500000E+02    3.023638283404103E+03
                     4430    4.787403287499999E+02    3.004285910210408E+03
                     4440    4.798168657500000E+02    3.011378950631145E+03
                     4450    4.808961017500000E+02    3.019320896646866E+03
                     4460    4.819936167499999E+02    2.986134147997765E+03
                     4470    4.830522962500000E+02    3.019178167640150E+03
                     4480    4.841134375000000E+02    3.005344432518894E+03
                     4490    4.852198475000000E+02    3.002888337446520E+03
                     4500    4.863090769999999E+02    3.000068895426510E+03
                     4510    4.874170895000000E+02    2.995768982475216E+03
                     4520    4.884972837500000E+02    3.020038061437240E+03
                     4530    4.895539975000000E+02    3.015048800826256E+03
                     4540    4.906589072500000E+02    3.028179594863120E+03
                     4550    4.917524177499999E+02    2.996712683109310E+03
                     4560    4.928180170000000E+02    3.021571102646846E+03
                     4570    4.939737922500000E+02    3.017640716405135E+03
                     4580    4.950406672500000E+02    3.012640756882350E+03
                     4590    4.961461612500000E+02    3.018070276912752E+03
                     4600    4.972107802500000E+02    3.014197467171361E+03
                     4610    4.983077157500000E+02    2.997080965735296E+03
                     4620    4.993735357500000E+02    3.031325015315599E+03
                     4630    5.004698059999999E+02    3.008813613996116E+03
                     4640    5.015900372500000E+02    3.009362831602053E+03
                     4650    5.026622152500000E+02    3.020105213853299E+03
                     4660    5.037602422500000E+02    3.016099885217570E+03
                     4670    5.048544410000000E+02    3.033632006680076E+03
                     4680    5.059506687500000E+02    3.002774455790508E+03
                     4690    5.070187777500000E+02    3.028050109436186E+03
                     4700    5.080956552500000E+02    3.019905690217770E+03
                     4710    5.091563660000000E+02    3.015917181898096E+03
                     4720    5.102885505000000E+02    3.009359267318936E+03
                     4730    5.113523807500000E+02    3.037145943062720E+03
                     4740    5.124563969999999E+02    2.993619216924643E+03
                     4750    5.135476237500000E+02    2.998699994662232E+03
                     4760    5.146171965000000E+02    3.006237186047772E+03
                     4770    5.157153105000000E+02    3.011641484876970E+03
                     4780    5.167817267500000E+02    3.029796403222151E+03
                     4790    5.178596550000000E+02    2.999670557402717E+03
                     4800    5.189301560000000E+02    3.004946426093080E+03
                     4810    5.200239084999999E+02    3.034217668744972E+03
                     4820    5.211447997499999E+02    3.013151225968049E+03
                     4830    5.222421304999999E+02    3.013778833770333E+03
                     4840    5.233212649999999E+02    3.028044610692707E+03
                     4850    5.244021084999999E+02    2.995618269567410E+03
                     4860    5.254922799999999E+02    3.005726845272888E+03
                     4870    5.265740797500000E+02    2.983262683265398E+03
                     4880    5.276436732500000E+02    3.009893549068350E+03
                     4890    5.287289105000000E+02    3.021853463280257E+03
                     4900    5.297997644999999E+02    3.003339221348129E+03
                     4910    5.309045472500000E+02    3.004726861028642E+03
                     4920    5.319890725000000E+02    2.991509604888991E+03
                     4930    5.331502009999999E+02    2.998019266318339E+03
                     4940    5.342494622500000E+02    3.011426620847631E+03
                     4950    5.353219697500000E+02    3.007242115383275E+03
                     4960    5.364372875000000E+02    3.016444496742912E+03
                     4970    5.375401065000000E+02    3.005869218436221E+03
                     4980    5.386352617499999E+02    3.001969061998219E+03
                     4990    5.396970942500000E+02    3.010179068722086E+03
                     5000    5.407743582500000E+02    2.993234207534254E+03
                     5010    5.418912750000000E+02    3.011744807043427E+03
                     5020    5.429406825000000E+02    3.018616130184717E+03
                     5030    5.439835622500000E+02    2.992720814799040E+03
                     5040    5.450157475000000E+02    2.994396193973237E+03
                     5050    5.461005987500000E+02    2.977165609764949E+03
                     5060    5.471918234999999E+02    2.964475521423293E+03
                     5070    5.482717660000000E+02    2.962795811370594E+03
                     5080    5.493887199999999E+02    2.952332092185823E+03
                     5090    5.504718412500000E+02    2.945895577315147E+03
                     5100    5.515346392499999E+02    2.963101293697400E+03
                     5110    5.526064437499999E+02    2.957634190239874E+03
                     5120    5.536958215000000E+02    2.980044592967104E+03
                     5130    5.548148295000000E+02    2.957808704937080E+03
