#                  100000                    lines
#       Iterationsschritt                     Zeit       Bester Fitnesswert
                     4970    2.327973850000000E+01    4.329583179930952E+02
                     4980    2.332162825000000E+01    4.329583179930952E+02
                     4990    2.336960750000000E+01    4.329583179930952E+02
                     5000    2.340898950000000E+01    4.329583179930952E+02
                     5010    2.344991200000000E+01    4.329583179930952E+02
                     5020    2.349323225000000E+01    4.329583179930952E+02
                     5030    2.354021375000000E+01    4.329583179930952E+02
                     5040    2.358736325000000E+01    4.329583179930952E+02
                     5050    2.362843650000000E+01    4.329583179930952E+02
                     5060    2.367647300000000E+01    4.329583179930952E+02
                     5070    2.374151325000000E+01    4.329583179930952E+02
                     5080    2.377845525000000E+01    4.329583179930952E+02
                     5090    2.381934700000000E+01    4.329583179930952E+02
                     5100    2.385109075000000E+01    4.329583179930952E+02
                     5110    2.388913300000000E+01    4.329583179930952E+02
                     5120    2.393731250000000E+01    4.329583179930952E+02
