#                  100000                    lines
#       Iterationsschritt                     Zeit       Bester Fitnesswert
                     3220    1.444889325000000E+01    4.289816471722069E+02
                     3230    1.449692925000000E+01    4.289816471722069E+02
                     3240    1.453826425000000E+01    4.289816471722069E+02
                     3250    1.457473625000000E+01    4.289816471722069E+02
                     3260    1.462062225000000E+01    4.289816471722069E+02
                     3270    1.466182275000000E+01    4.289816471722069E+02
                     3280    1.471019100000000E+01    4.289816471722069E+02
                     3290    1.474669750000000E+01    4.289816471722069E+02
                     3300    1.479771475000000E+01    4.289816471722069E+02
                     3310    1.484628825000000E+01    4.289816471722069E+02
                     3320    1.488343475000000E+01    4.289816471722069E+02
                     3330    1.493350500000000E+01    4.289816471722069E+02
                     3340    1.497570225000000E+01    4.289816471722069E+02
                     3350    1.501935750000000E+01    4.289816471722069E+02
                     3360    1.507347200000000E+01    4.289816471722069E+02
                     3370    1.512709725000000E+01    4.289816471722069E+02
                     3380    1.517328800000000E+01    4.289816471722069E+02
                     3390    1.521805525000000E+01    4.289816471722069E+02
                     3400    1.526311550000000E+01    4.289816471722069E+02
                     3410    1.530611575000000E+01    4.289816471722069E+02
                     3420    1.535209675000000E+01    4.289816471722069E+02
                     3430    1.538757075000000E+01    4.289816471722069E+02
                     3440    1.542806150000000E+01    4.289816471722069E+02
                     3450    1.546727400000000E+01    4.289816471722069E+02
                     3460    1.550213725000000E+01    4.289816471722069E+02
                     3470    1.554326775000000E+01    4.289816471722069E+02
                     3480    1.558763950000000E+01    4.289816471722069E+02
                     3490    1.562945600000000E+01    4.289816471722069E+02
                     3500    1.567777650000000E+01    4.289816471722069E+02
                     3510    1.572131075000000E+01    4.289816471722069E+02
                     3520    1.576541000000000E+01    4.289816471722069E+02
                     3530    1.582849900000000E+01    4.289816471722069E+02
                     3540    1.587035600000000E+01    4.289816471722069E+02
                     3550    1.591317300000000E+01    4.289816471722069E+02
                     3560    1.596307750000000E+01    4.289816471722069E+02
                     3570    1.601391300000000E+01    4.289816471722069E+02
                     3580    1.605912525000000E+01    4.289816471722069E+02
                     3590    1.612375475000000E+01    4.289816471722069E+02
                     3600    1.616697625000000E+01    4.289816471722069E+02
                     3610    1.620686875000000E+01    4.289816471722069E+02
                     3620    1.624786300000000E+01    4.289816471722069E+02
                     3630    1.630285050000000E+01    4.289816471722069E+02
                     3640    1.636041900000000E+01    4.289816471722069E+02
                     3650    1.640386225000000E+01    4.289816471722069E+02
                     3660    1.644316925000000E+01    4.289816471722069E+02
                     3670    1.648852850000000E+01    4.289816471722069E+02
                     3680    1.653075250000000E+01    4.289816471722069E+02
                     3690    1.658316600000000E+01    4.289816471722069E+02
                     3700    1.662666575000000E+01    4.289816471722069E+02
                     3710    1.667702275000000E+01    4.289816471722069E+02
                     3720    1.672011225000000E+01    4.289816471722069E+02
                     3730    1.676513725000000E+01    4.289816471722069E+02
                     3740    1.681327425000000E+01    4.289816471722069E+02
                     3750    1.686507450000000E+01    4.289816471722069E+02
                     3760    1.691623275000000E+01    4.289816471722069E+02
                     3770    1.695795450000000E+01    4.289816471722069E+02
                     3780    1.700036175000000E+01    4.289816471722069E+02
                     3790    1.704474900000000E+01    4.289816471722069E+02
                     3800    1.709295650000000E+01    4.289816471722069E+02
                     3810    1.714971250000000E+01    4.289816471722069E+02
                     3820    1.718859700000000E+01    4.289816471722069E+02
                     3830    1.723477050000000E+01    4.289816471722069E+02
                     3840    1.727319675000000E+01    4.289816471722069E+02
                     3850    1.731359625000000E+01    4.289816471722069E+02
                     3860    1.735213925000000E+01    4.289816471722069E+02
                     3870    1.739450575000000E+01    4.289816471722069E+02
                     3880    1.745437350000000E+01    4.289816471722069E+02
                     3890    1.751026225000000E+01    4.289816471722069E+02
                     3900    1.756960050000000E+01    4.289816471722069E+02
                     3910    1.760967150000000E+01    4.289816471722069E+02
                     3920    1.765320475000000E+01    4.289816471722069E+02
                     3930    1.769827950000000E+01    4.289816471722069E+02
                     3940    1.775835750000000E+01    4.289816471722069E+02
                     3950    1.781057250000000E+01    4.289816471722069E+02
                     3960    1.785537850000000E+01    4.289816471722069E+02
                     3970    1.790170025000000E+01    4.289816471722069E+02
                     3980    1.794548075000000E+01    4.289816471722069E+02
                     3990    1.798578550000000E+01    4.289816471722069E+02
                     4000    1.802651000000000E+01    4.289816471722069E+02
                     4010    1.806891075000000E+01    4.289816471722069E+02
                     4020    1.811240275000000E+01    4.289816471722069E+02
                     4030    1.815936600000000E+01    4.289816471722069E+02
                     4040    1.820145900000000E+01    4.289816471722069E+02
                     4050    1.825670975000000E+01    4.289816471722069E+02
                     4060    1.829801825000000E+01    4.289816471722069E+02
                     4070    1.834123725000000E+01    4.289816471722069E+02
                     4080    1.838324425000000E+01    4.289816471722069E+02
                     4090    1.842711800000000E+01    4.289816471722069E+02
                     4100    1.846287525000000E+01    4.289816471722069E+02
                     4110    1.850905975000000E+01    4.289816471722069E+02
                     4120    1.855142650000000E+01    4.289816471722069E+02
                     4130    1.859475150000000E+01    4.289816471722069E+02
                     4140    1.864023275000000E+01    4.289816471722069E+02
                     4150    1.869206525000000E+01    4.289816471722069E+02
                     4160    1.873289200000000E+01    4.289816471722069E+02
                     4170    1.878595850000000E+01    4.289816471722069E+02
                     4180    1.882586500000000E+01    4.289816471722069E+02
                     4190    1.887879150000000E+01    4.289816471722069E+02
                     4200    1.891775425000000E+01    4.289816471722069E+02
                     4210    1.897003000000000E+01    4.289816471722069E+02
                     4220    1.901398800000000E+01    4.289816471722069E+02
