#                 1000000                    lines
#       Iterationsschritt                     Zeit                <Fitness>
                     3670    3.085111000000000E+00    7.089558015715941E+02
                     3680    3.093351000000000E+00    7.067348330009822E+02
                     3690    3.101887000000000E+00    7.008446222366827E+02
                     3700    3.110210000000000E+00    7.011027448129386E+02
                     3710    3.118517000000000E+00    7.047505383403457E+02
                     3720    3.127262000000000E+00    7.172813648795633E+02
                     3730    3.135504000000000E+00    7.061204127357233E+02
                     3740    3.143919000000000E+00    6.996053972797121E+02
                     3750    3.152181000000000E+00    7.161388684544346E+02
                     3760    3.160482000000000E+00    7.081465722597658E+02
                     3770    3.168772000000000E+00    7.178962437027180E+02
                     3780    3.177000000000000E+00    7.102630400027710E+02
                     3790    3.185203000000000E+00    7.188974223814247E+02
                     3800    3.193348000000000E+00    7.088737851441641E+02
                     3810    3.201948000000000E+00    7.264185013628538E+02
                     3820    3.210102000000000E+00    7.209733640659766E+02
                     3830    3.218418000000000E+00    7.014890868182235E+02
                     3840    3.226852000000000E+00    7.106386042780368E+02
                     3850    3.235129000000000E+00    6.946797931556738E+02
                     3860    3.243564000000000E+00    7.141531492745256E+02
                     3870    3.251862000000000E+00    7.122377489958197E+02
                     3880    3.260211000000000E+00    7.063510986872442E+02
                     3890    3.269099000000000E+00    7.004356198317397E+02
                     3900    3.277516000000000E+00    7.070254622103676E+02
                     3910    3.285641000000000E+00    7.195795253768734E+02
                     3920    3.294143000000000E+00    7.214618047575050E+02
                     3930    3.302689000000000E+00    7.110021431605044E+02
                     3940    3.310965000000000E+00    7.268605085017823E+02
                     3950    3.319144000000000E+00    7.193763479484868E+02
                     3960    3.327399000000000E+00    7.010496245200070E+02
                     3970    3.336063000000000E+00    7.057914260440610E+02
                     3980    3.344623000000000E+00    7.058156878283804E+02
                     3990    3.353048000000000E+00    7.008398280210534E+02
                     4000    3.361467000000000E+00    7.188780103072260E+02
                     4010    3.369881000000000E+00    7.058606213646053E+02
                     4020    3.378677000000000E+00    7.023101179148387E+02
                     4030    3.386996000000000E+00    7.247688638352095E+02
                     4040    3.395370000000000E+00    7.185165006783741E+02
                     4050    3.403665000000000E+00    7.097627372048200E+02
                     4060    3.412069000000000E+00    7.150613628550116E+02
                     4070    3.420349000000000E+00    7.154721978376416E+02
                     4080    3.428574000000000E+00    7.224153076581148E+02
                     4090    3.436965000000000E+00    7.208721490539007E+02
                     4100    3.445671000000000E+00    7.240026346467057E+02
                     4110    3.453943000000000E+00    7.104743991517206E+02
                     4120    3.462381000000000E+00    7.027223610099169E+02
                     4130    3.470790000000000E+00    7.005643491317329E+02
                     4140    3.479133000000000E+00    7.115114397994755E+02
                     4150    3.487547000000000E+00    7.146380687689958E+02
                     4160    3.495840000000000E+00    7.146391602254657E+02
                     4170    3.504378000000000E+00    7.039197620698455E+02
                     4180    3.513189000000000E+00    7.075263222030236E+02
                     4190    3.521575000000000E+00    7.064074189509149E+02
                     4200    3.529826000000000E+00    7.058906579395403E+02
                     4210    3.538366000000000E+00    7.064166888171095E+02
                     4220    3.547000000000000E+00    7.001665988004377E+02
                     4230    3.555336000000000E+00    7.222146917506082E+02
                     4240    3.563835000000000E+00    7.067508129159251E+02
                     4250    3.572281000000000E+00    7.113925280487083E+02
                     4260    3.580962000000000E+00    7.066528722154023E+02
                     4270    3.589379000000000E+00    7.065499567387197E+02
                     4280    3.597832000000000E+00    7.004419380506104E+02
                     4290    3.606210000000000E+00    7.124965781659021E+02
                     4300    3.614592000000000E+00    7.152713677085551E+02
                     4310    3.623075000000000E+00    7.122036569961746E+02
                     4320    3.631505000000000E+00    6.998937638092782E+02
                     4330    3.639795000000000E+00    7.036919181090567E+02
                     4340    3.648389000000000E+00    7.095784806804021E+02
                     4350    3.656915000000000E+00    7.145438198257201E+02
                     4360    3.665152000000000E+00    7.146197406575927E+02
                     4370    3.673396000000000E+00    7.088934767444483E+02
                     4380    3.681546000000000E+00    7.136972564958705E+02
                     4390    3.689961000000000E+00    7.081563555269250E+02
                     4400    3.698294000000000E+00    7.106956987574890E+02
