#                 1000000                    lines
#       Iterationsschritt                     Zeit                <Fitness>
                     4380    4.002122612500000E+01    6.995488173202136E+02
                     4390    4.011767050000000E+01    7.024120469934503E+02
                     4400    4.021537350000000E+01    7.010428963810400E+02
                     4410    4.030666712500000E+01    7.008916324193835E+02
                     4420    4.040105975000000E+01    7.034699869637752E+02
                     4430    4.049501512500000E+01    7.039144891742674E+02
                     4440    4.058959800000000E+01    6.985866129792769E+02
                     4450    4.067766150000000E+01    6.988572546397897E+02
                     4460    4.077026087500000E+01    7.023562892277220E+02
                     4470    4.086314975000000E+01    7.036096426642895E+02
                     4480    4.095097500000000E+01    7.006411866445563E+02
                     4490    4.103485387500000E+01    7.039405545007628E+02
                     4500    4.111764412500000E+01    7.058357419926349E+02
                     4510    4.121276712500000E+01    7.038037778430610E+02
                     4520    4.130639375000000E+01    7.016142630388017E+02
                     4530    4.139778875000000E+01    6.982151178037259E+02
                     4540    4.149188400000000E+01    7.038484750490143E+02
                     4550    4.158541125000000E+01    7.005745603982765E+02
                     4560    4.166489537500000E+01    7.008189206757822E+02
                     4570    4.174493975000000E+01    7.006002200596038E+02
                     4580    4.183147237500000E+01    6.979083758868812E+02
                     4590    4.192439850000000E+01    7.015090090931330E+02
                     4600    4.201756587500000E+01    6.958519635044102E+02
                     4610    4.210788462500000E+01    6.993702877605148E+02
                     4620    4.219881812500000E+01    7.019854978074559E+02
                     4630    4.229053725000000E+01    7.027315287378063E+02
                     4640    4.238072050000000E+01    6.966168215327968E+02
                     4650    4.247286000000000E+01    7.036695040152116E+02
                     4660    4.256660650000000E+01    6.983092150515743E+02
                     4670    4.265210600000000E+01    7.008669388036280E+02
                     4680    4.273685212500000E+01    7.025783973467223E+02
                     4690    4.281696137500000E+01    6.974892155475216E+02
                     4700    4.289617987500000E+01    7.000175469257966E+02
                     4710    4.297982687500000E+01    7.005063215770017E+02
                     4720    4.306155875000000E+01    7.007350954392921E+02
                     4730    4.314639162500000E+01    7.037562042467532E+02
                     4740    4.323509450000000E+01    7.015743151942158E+02
                     4750    4.332700362500000E+01    6.944550974757133E+02
                     4760    4.340893050000000E+01    7.018145644580567E+02
                     4770    4.348893775000000E+01    7.018841241796542E+02
                     4780    4.356509125000000E+01    7.015475041053842E+02
                     4790    4.365187962500000E+01    7.064479491515606E+02
                     4800    4.374160987500000E+01    7.016121634858335E+02
                     4810    4.383327750000000E+01    7.043500657147659E+02
                     4820    4.392417675000000E+01    6.970252177995039E+02
                     4830    4.401222437500000E+01    7.022436689524100E+02
                     4840    4.410474875000000E+01    7.052037338310981E+02
                     4850    4.419582050000000E+01    6.983586133708313E+02
                     4860    4.428155150000000E+01    7.017396995757227E+02
                     4870    4.436621337500000E+01    7.033929607233882E+02
                     4880    4.446265750000000E+01    7.017912267040861E+02
                     4890    4.454574350000000E+01    6.982034422668510E+02
                     4900    4.463045825000000E+01    7.049885193283412E+02
                     4910    4.471531550000000E+01    7.005154913748181E+02
                     4920    4.480417112500000E+01    6.981684134671657E+02
                     4930    4.489220800000000E+01    7.040532004543536E+02
                     4940    4.498198587500000E+01    7.010508009565710E+02
                     4950    4.506974762500000E+01    6.996255498335444E+02
                     4960    4.516293750000000E+01    6.961944527497512E+02
                     4970    4.525331287500000E+01    7.029869173933550E+02
                     4980    4.534036337500000E+01    7.044683296600111E+02
                     4990    4.543175725000000E+01    6.967886110618838E+02
                     5000    4.551688650000000E+01    7.005982212050176E+02
                     5010    4.560143225000000E+01    6.988821296904619E+02
                     5020    4.568685637500000E+01    7.077420496889195E+02
                     5030    4.576071100000000E+01    7.040657938568055E+02
                     5040    4.584465800000000E+01    6.963323457895895E+02
                     5050    4.592388687500000E+01    6.957439443299095E+02
                     5060    4.602108925000000E+01    6.958747817944982E+02
                     5070    4.611696337500000E+01    6.995637416579615E+02
                     5080    4.620601200000000E+01    7.029290744932880E+02
                     5090    4.629838075000000E+01    7.009193608842641E+02
                     5100    4.638594537500000E+01    7.014360220967244E+02
                     5110    4.648136962500000E+01    7.002338773991121E+02
                     5120    4.656829825000000E+01    7.066866996834760E+02
                     5130    4.666115300000000E+01    6.999854913677552E+02
