#                 1000000                    lines
#       Iterationsschritt                     Zeit       Bester Fitnesswert
                     5010    4.560143225000000E+01    6.792019032278331E+02
                     5020    4.568685637500000E+01    6.792019032278331E+02
                     5030    4.576071100000000E+01    6.792019032278331E+02
                     5040    4.584465800000000E+01    6.792019032278331E+02
                     5050    4.592388687500000E+01    6.792019032278331E+02
                     5060    4.602108925000000E+01    6.792019032278331E+02
                     5070    4.611696337500000E+01    6.792019032278331E+02
                     5080    4.620601200000000E+01    6.792019032278331E+02
                     5090    4.629838075000000E+01    6.792019032278331E+02
                     5100    4.638594537500000E+01    6.792019032278331E+02
                     5110    4.648136962500000E+01    6.792019032278331E+02
                     5120    4.656829825000000E+01    6.792019032278331E+02
