#                 1000000                    lines
#       Iterationsschritt                     Zeit       Bester Fitnesswert
                     4660    9.287430479999999E+02    2.139078835720426E+04
                     4670    9.307315219999999E+02    2.139078835720426E+04
                     4680    9.328182780000000E+02    2.139078835720426E+04
                     4690    9.347827890000000E+02    2.139078835720426E+04
                     4700    9.370301370000000E+02    2.139078835720426E+04
                     4710    9.392109140000000E+02    2.139078835720426E+04
                     4720    9.412479039999999E+02    2.139078835720426E+04
                     4730    9.432755380000000E+02    2.139078835720426E+04
                     4740    9.453045229999999E+02    2.139078835720426E+04
                     4750    9.473127639999999E+02    2.139078835720426E+04
                     4760    9.490366369999999E+02    2.139078835720426E+04
                     4770    9.510587869999999E+02    2.139078835720426E+04
                     4780    9.531378440000000E+02    2.139078835720426E+04
                     4790    9.550754360000000E+02    2.139078835720426E+04
                     4800    9.569204970000000E+02    2.139078835720426E+04
                     4810    9.589793320000000E+02    2.139078835720426E+04
                     4820    9.608429400000000E+02    2.139078835720426E+04
                     4830    9.629371659999999E+02    2.139078835720426E+04
                     4840    9.649275070000000E+02    2.139078835720426E+04
                     4850    9.668577730000000E+02    2.139078835720426E+04
                     4860    9.689593209999999E+02    2.139078835720426E+04
                     4870    9.709261610000000E+02    2.139078835720426E+04
                     4880    9.730574160000000E+02    2.139078835720426E+04
                     4890    9.750318930000000E+02    2.139078835720426E+04
                     4900    9.771379720000000E+02    2.139078835720426E+04
                     4910    9.791693779999999E+02    2.139078835720426E+04
                     4920    9.812881749999999E+02    2.139078835720426E+04
                     4930    9.833774619999999E+02    2.139078835720426E+04
                     4940    9.853319110000000E+02    2.139078835720426E+04
                     4950    9.872961379999999E+02    2.139078835720426E+04
                     4960    9.891115110000000E+02    2.139078835720426E+04
                     4970    9.912018619999999E+02    2.139078835720426E+04
                     4980    9.930239009999999E+02    2.139078835720426E+04
                     4990    9.949018639999999E+02    2.139078835720426E+04
                     5000    9.969634860000000E+02    2.139078835720426E+04
                     5010    9.992261169999999E+02    2.139078835720426E+04
                     5020    1.001337435000000E+03    2.139078835720426E+04
                     5030    1.003315259000000E+03    2.139078835720426E+04
                     5040    1.005392405000000E+03    2.139078835720426E+04
                     5050    1.007486675000000E+03    2.139078835720426E+04
                     5060    1.009476763000000E+03    2.139078835720426E+04
                     5070    1.011529983000000E+03    2.139078835720426E+04
                     5080    1.013509508000000E+03    2.139078835720426E+04
                     5090    1.015490901000000E+03    2.139078835720426E+04
                     5100    1.017614199000000E+03    2.139078835720426E+04
                     5110    1.019447471000000E+03    2.139078835720426E+04
                     5120    1.021485133000000E+03    2.139078835720426E+04
