#                 1000000                    lines
#       Iterationsschritt                     Zeit       Bester Fitnesswert
                     4450    2.458556608750000E+02    5.738072344670181E+02
                     4460    2.463862686250000E+02    5.738072344670181E+02
                     4470    2.469049613750000E+02    5.738072344670181E+02
                     4480    2.474700750000000E+02    5.738072344670181E+02
                     4490    2.480540268750000E+02    5.738072344670181E+02
                     4500    2.485663661250000E+02    5.738072344670181E+02
                     4510    2.491214518750000E+02    5.738072344670181E+02
                     4520    2.496968947500000E+02    5.738072344670181E+02
                     4530    2.502479690000000E+02    5.738072344670181E+02
                     4540    2.508078945000000E+02    5.738072344670181E+02
                     4550    2.513626526250000E+02    5.738072344670181E+02
                     4560    2.519343753750000E+02    5.738072344670181E+02
                     4570    2.524904875000000E+02    5.738072344670181E+02
                     4580    2.530355986250000E+02    5.738072344670181E+02
                     4590    2.536070308750000E+02    5.738072344670181E+02
                     4600    2.541620981250000E+02    5.738072344670181E+02
                     4610    2.547527918750000E+02    5.738072344670181E+02
                     4620    2.553293633750000E+02    5.738072344670181E+02
                     4630    2.558433572500000E+02    5.738072344670181E+02
                     4640    2.564419595000000E+02    5.738072344670181E+02
                     4650    2.570218018750000E+02    5.738072344670181E+02
                     4660    2.575955830000000E+02    5.738072344670181E+02
                     4670    2.581376173750000E+02    5.738072344670181E+02
                     4680    2.587134035000000E+02    5.738072344670181E+02
                     4690    2.592867371250000E+02    5.738072344670181E+02
                     4700    2.598419165000000E+02    5.738072344670181E+02
                     4710    2.604316946250000E+02    5.738072344670181E+02
                     4720    2.609195455000000E+02    5.738072344670181E+02
                     4730    2.614479206250000E+02    5.738072344670181E+02
                     4740    2.620252617500000E+02    5.738072344670181E+02
                     4750    2.625676132500000E+02    5.738072344670181E+02
                     4760    2.630664911250000E+02    5.738072344670181E+02
                     4770    2.636926498750000E+02    5.738072344670181E+02
                     4780    2.642705590000000E+02    5.738072344670181E+02
                     4790    2.648197637500000E+02    5.738072344670181E+02
                     4800    2.653946880000000E+02    5.738072344670181E+02
                     4810    2.659167086250000E+02    5.738072344670181E+02
                     4820    2.664354108750000E+02    5.738072344670181E+02
                     4830    2.670107233750000E+02    5.738072344670181E+02
                     4840    2.675562581250000E+02    5.738072344670181E+02
                     4850    2.680970510000000E+02    5.738072344670181E+02
                     4860    2.685811270000000E+02    5.738072344670181E+02
                     4870    2.691966710000000E+02    5.738072344670181E+02
                     4880    2.697276205000000E+02    5.738072344670181E+02
                     4890    2.703018711250000E+02    5.738072344670181E+02
                     4900    2.708782295000000E+02    5.738072344670181E+02
                     4910    2.714468780000000E+02    5.738072344670181E+02
                     4920    2.720313682500000E+02    5.738072344670181E+02
                     4930    2.726062866250000E+02    5.738072344670181E+02
                     4940    2.731526227500000E+02    5.738072344670181E+02
                     4950    2.737091457500000E+02    5.738072344670181E+02
                     4960    2.742851160000000E+02    5.738072344670181E+02
                     4970    2.748516108750000E+02    5.738072344670181E+02
                     4980    2.754115516250000E+02    5.738072344670181E+02
                     4990    2.759741695000000E+02    5.738072344670181E+02
                     5000    2.766050470000000E+02    5.738072344670181E+02
                     5010    2.771468791250000E+02    5.738072344670181E+02
                     5020    2.776595768750000E+02    5.738072344670181E+02
                     5030    2.781499390000000E+02    5.738072344670181E+02
                     5040    2.787131227500000E+02    5.738072344670181E+02
                     5050    2.792449788750000E+02    5.738072344670181E+02
                     5060    2.798452205000000E+02    5.738072344670181E+02
                     5070    2.804308157500000E+02    5.738072344670181E+02
                     5080    2.809834701250000E+02    5.738072344670181E+02
                     5090    2.815589538750000E+02    5.738072344670181E+02
                     5100    2.821249890000000E+02    5.738072344670181E+02
                     5110    2.826604713750000E+02    5.738072344670181E+02
                     5120    2.832263385000000E+02    5.738072344670181E+02
