#                 1000000                    lines
#       Iterationsschritt                     Zeit                <Fitness>
                     4710    6.325621802500000E+02    2.334606235719087E+04
                     4720    6.338644909999999E+02    2.343046634953788E+04
                     4730    6.351491171250000E+02    2.353930157937294E+04
                     4740    6.365273715000000E+02    2.347028985259168E+04
                     4750    6.378294943750000E+02    2.351860303426516E+04
                     4760    6.391369384999999E+02    2.346534092245691E+04
                     4770    6.404804443749999E+02    2.341692581056446E+04
                     4780    6.417968342500000E+02    2.345292794334990E+04
                     4790    6.430893142499999E+02    2.341075522418714E+04
                     4800    6.444341198750000E+02    2.327877388551515E+04
                     4810    6.457279873750000E+02    2.353073397396630E+04
                     4820    6.470939609999999E+02    2.351100430209492E+04
                     4830    6.483977026250000E+02    2.332347855188837E+04
                     4840    6.497463681250000E+02    2.336022083158772E+04
                     4850    6.511559172499999E+02    2.342679682420367E+04
                     4860    6.524804961249999E+02    2.351197717204996E+04
                     4870    6.537718628750000E+02    2.351552954586702E+04
                     4880    6.550592795000000E+02    2.329881801957128E+04
                     4890    6.563891599999999E+02    2.333988904406058E+04
                     4900    6.576620047499999E+02    2.357535779544916E+04
                     4910    6.589829833750000E+02    2.344482010552263E+04
                     4920    6.604527611249999E+02    2.357554543464033E+04
                     4930    6.617136600000000E+02    2.355887475030084E+04
                     4940    6.629836791250000E+02    2.341356875944258E+04
                     4950    6.643126708750000E+02    2.361293212946038E+04
                     4960    6.656203673750000E+02    2.362326989688402E+04
                     4970    6.669132609999999E+02    2.338796524392788E+04
                     4980    6.682484076249999E+02    2.340409360609162E+04
                     4990    6.695657786250000E+02    2.354175207060065E+04
                     5000    6.708820053749999E+02    2.357845707749861E+04
                     5010    6.721537668750000E+02    2.337695492170128E+04
                     5020    6.734684085000000E+02    2.355409895491662E+04
                     5030    6.748365556250000E+02    2.324809568473701E+04
                     5040    6.761213201250000E+02    2.359125519262061E+04
                     5050    6.773977026250000E+02    2.335650143294187E+04
                     5060    6.788576111249999E+02    2.344611465213728E+04
                     5070    6.801500904999999E+02    2.336549104580873E+04
                     5080    6.814933497500000E+02    2.349398140908075E+04
                     5090    6.828124646250000E+02    2.337351129122336E+04
                     5100    6.841692531250000E+02    2.370457695203811E+04
                     5110    6.855216793750000E+02    2.340949418902342E+04
                     5120    6.868934236250000E+02    2.330753081183663E+04
                     5130    6.882186203750000E+02    2.356611828522546E+04
